week_ending,trade_week,bias,static_bias,signal,static_signal,return,static_return,raw_return,prediction_timestamp,entry_timestamp,exit_timestamp,trade_timestamp,entry_source,recursive_bias,recursive_category,expected_return,corridor_low,corridor_high,direction,entry_price,exit_price,gross_return,transaction_cost,net_return,position,stop_price,target_price,stop_hit,target_hit,prior_archetype,prior_warning,realized_return,prediction_error,recursive_expected_return,stopped,stop_reason,size,regime,confidence,archetype,contained,equity,drawdown,capital
2025-01-24,2025-01-31,0.434,0.088,1,0,0.012073865827590347,0.0,0.013573865827590348,2025-01-24 22:00:00+00:00,2025-01-24,2025-01-31,2025-01-24,weekly_close,0.434,BULLISH_BIAS,0.0252,5798.89,6053.21,1,5780.122415623123,5858.581021759838,0.013573865827590348,0.0015000000000000013,0.012073865827590347,1.0,5798.89,6053.21,False,False,UNCLASSIFIED_DISPERSION,True,0.013573865827590348,0.011626134172409652,0.0252,False,,1.0,0,0.434,IN_LINE_ACCURATE,True,1.2873971528814463,0.0,12873.971528814463
2025-01-31,2025-02-07,0.433,0.019,1,0,-0.024781994925549722,0.0,-0.02328199492554972,2025-01-31 22:00:00+00:00,2025-01-31,2025-02-07,2025-01-31,weekly_close,0.433,BULLISH_BIAS,0.0227,5856.78,6126.28,1,5858.581021759838,5722.181568140304,-0.02328199492554972,0.0015000000000000013,-0.024781994925549722,1.0,5856.78,6126.28,False,False,MACRO_DECOUPLING,True,-0.02328199492554972,0.04598199492554972,0.0227,False,,1.0,1,0.433,UNCLASSIFIED_DISPERSION,False,1.2554928831715713,-0.024781994925549666,12554.928831715713
2025-02-07,2025-02-14,-0.34,-0.017,-1,0,-0.003384461342885002,0.0,-0.0018844613428850021,2025-02-07 22:00:00+00:00,2025-02-07,2025-02-14,2025-02-07,weekly_close,-0.34,BEARISH_BIAS,-0.019,5487.8,5739.58,-1,5722.181568140304,5732.964798102434,-0.0018844613428850021,0.0015,-0.003384461342885002,1.0,5739.58,5487.8,False,False,UNCLASSIFIED_DISPERSION,True,0.0018844613428850021,-0.020884461342885,-0.019,False,,1.0,0,0.34,UNCLASSIFIED_DISPERSION,True,1.2512437160422099,-0.028082582564609493,12512.437160422098
2025-02-14,2025-02-21,-0.273,0.104,-1,1,-0.025940981638728544,0.02294098163872854,-0.024440981638728543,2025-02-14 22:00:00+00:00,2025-02-14,2025-02-21,2025-02-14,weekly_close,-0.273,BEARISH_BIAS,-0.0149,5521.34,5773.59,-1,5732.964798102434,5873.084085468333,-0.024440981638728543,0.0015000000000000013,-0.025940981638728544,1.0,5773.59,5521.34,False,False,UNCLASSIFIED_DISPERSION,True,0.024440981638728543,-0.03934098163872854,-0.0149,False,,1.0,0,0.273,UNCLASSIFIED_DISPERSION,False,1.2187852257787843,-0.05329507444466153,12187.852257787843
2025-02-21,2025-02-28,-0.041,-0.056,0,0,0.0,0.0,0.0,2025-02-21 22:00:00+00:00,2025-02-21,2025-02-28,2025-02-21,weekly_close,-0.041,NEUTRAL,-0.0021,5731.29,5989.7,0,5873.084085468333,5873.084085468333,0.0,0.0,0.0,1.0,,,False,False,UNCLASSIFIED_DISPERSION,True,0.035348791096172505,-0.0374487910961725,-0.0021,False,,1.0,1,0.041,VOLATILITY_LIQUIDATION,False,1.2187852257787843,-0.05329507444466153,12187.852257787843
2025-02-28,2025-03-07,-0.0,-0.059,0,0,0.0,0.0,0.0,2025-02-28 22:00:00+00:00,2025-02-28,2025-03-07,2025-02-28,weekly_close,-0.0,NEUTRAL,-0.0,5946.87,6214.42,0,6080.690507895809,6080.690507895809,0.0,0.0,0.0,1.0,,,False,False,UNCLASSIFIED_DISPERSION,True,-0.033604857304404656,0.033604857304404656,-0.0,False,,1.0,1,0.0,VOLATILITY_LIQUIDATION,False,1.2187852257787843,-0.05329507444466153,12187.852257787843
2025-03-07,2025-03-14,0.021,0.022,0,0,0.0,0.0,0.0,2025-03-07 22:00:00+00:00,2025-03-07,2025-03-14,2025-03-07,weekly_close,0.021,NEUTRAL,0.0011,5753.56,6012.12,0,5876.349771065722,5876.349771065722,0.0,0.0,0.0,1.0,,,False,False,UNCLASSIFIED_DISPERSION,True,-0.011998286790321,0.013098286790321,0.0011,False,,1.0,0,0.021,VOLATILITY_LIQUIDATION,True,1.2187852257787843,-0.05329507444466153,12187.852257787843
2025-03-14,2025-03-21,-0.395,0.051,-1,0,0.03495127391879432,0.0,0.036451273918794325,2025-03-14 21:00:00+00:00,2025-03-14,2025-03-21,2025-03-14,weekly_close,-0.395,BEARISH_BIAS,-0.0187,5580.99,5813.22,-1,5805.843641232238,5594.2132443359915,0.036451273918794325,0.0015000000000000013,0.03495127391879432,1.0,5813.22,5580.99,False,False,NONE,False,-0.036451273918794325,0.017751273918794323,-0.0187,False,,1.0,0,0.395,UNCLASSIFIED_DISPERSION,True,1.261383322053158,-0.020206531271305228,12613.83322053158
2025-03-21,2025-03-28,-0.018,0.036,0,0,0.0,0.0,0.0,2025-03-21 21:00:00+00:00,2025-03-21,2025-03-28,2025-03-21,weekly_close,-0.018,NEUTRAL,-0.0009,5465.94,5712.09,0,5594.2132443359915,5594.2132443359915,0.0,0.0,0.0,1.0,,,False,False,UNCLASSIFIED_DISPERSION,True,-0.03282864523631557,0.03192864523631557,-0.0009,False,,1.0,0,0.018,VOLATILITY_LIQUIDATION,False,1.261383322053158,-0.020206531271305228,12613.83322053158
2025-03-28,2025-04-04,0.062,0.086,0,0,0.0,0.0,0.0,2025-03-28 21:00:00+00:00,2025-03-28,2025-04-04,2025-03-28,weekly_close,0.062,NEUTRAL,0.0025,5288.65,5559.18,0,5410.562802361387,5410.562802361387,0.0,0.0,0.0,1.0,,,False,False,COUNTER_TREND_EXHAUSTION,True,-0.019699632303235237,0.022199632303235236,0.0025,False,,1.0,0,0.062,UNCLASSIFIED_DISPERSION,True,1.261383322053158,-0.020206531271305228,12613.83322053158
2025-04-04,2025-04-11,-0.414,0.153,-1,1,-0.01656577791947783,0.013565777919477828,-0.01506577791947783,2025-04-04 21:00:00+00:00,2025-04-04,2025-04-11,2025-04-04,weekly_close,-0.414,BEARISH_BIAS,-0.0238,5060.95,5294.33,-1,5303.976704601306,5383.885239722913,-0.01506577791947783,0.0015000000000000013,-0.01656577791947783,1.0,5294.33,5060.95,False,False,UNCLASSIFIED_DISPERSION,True,0.01506577791947783,-0.03886577791947783,-0.0238,False,,1.0,0,0.414,VOLATILITY_LIQUIDATION,False,1.2404875260686923,-0.03643757228121958,12404.875260686922
2025-04-11,2025-04-18,0.299,0.087,1,0,0.0034806206114837437,0.0,0.004980620611483744,2025-04-11 21:00:00+00:00,2025-04-11,2025-04-18,2025-04-11,weekly_close,0.299,BULLISH_BIAS,0.0246,5370.72,5661.45,1,5383.885239722913,5410.70032951774,0.004980620611483744,0.0015,0.0034806206114837437,1.0,5370.72,5661.45,False,False,VOLATILITY_LIQUIDATION,True,0.004980620611483744,0.019619379388516257,0.0246,False,,1.0,0,0.299,VOLATILITY_LIQUIDATION,True,1.2448051925202155,-0.033083777034850215,12448.051925202155
2025-04-18,2025-04-25,-0.334,0.106,-1,1,-0.005177486610827118,0.0021774866108271187,-0.0036774866108271187,2025-04-18 21:00:00+00:00,2025-04-18,2025-04-25,2025-04-18,weekly_close,-0.334,BEARISH_BIAS,-0.0281,5112.6,5404.78,-1,5410.70032951774,5430.598107534739,-0.0036774866108271187,0.0014999999999999996,-0.005177486610827118,1.0,5404.78,5112.6,False,False,VOLATILITY_LIQUIDATION,True,0.0036774866108271187,-0.03177748661082712,-0.0281,False,,1.0,0,0.334,VOLATILITY_LIQUIDATION,False,1.238360230302854,-0.03808997283304383,12383.60230302854
2025-04-25,2025-05-02,-0.219,0.032,-1,0,0.036860073487230915,0.0,0.03836007348723092,2025-04-25 21:00:00+00:00,2025-04-25,2025-05-02,2025-04-25,weekly_close,-0.219,NEUTRAL,-0.0171,5191.09,5484.34,-1,5430.598107534739,5222.279965050089,0.03836007348723092,0.0015000000000000013,0.036860073487230915,1.0,5484.34,5191.09,False,False,VOLATILITY_LIQUIDATION,True,-0.03836007348723092,0.021260073487230916,-0.0171,False,,1.0,0,0.219,VOLATILITY_LIQUIDATION,True,1.2840062793954814,-0.0026338985435655493,12840.062793954814
2025-05-02,2025-05-09,-0.102,0.131,-1,1,0.01573047411489964,-0.018730474114899642,0.01723047411489964,2025-05-02 21:00:00+00:00,2025-05-02,2025-05-09,2025-05-02,weekly_close,-0.102,NEUTRAL,-0.0054,5079.15,5308.93,-1,5222.279965050089,5132.297605291535,0.01723047411489964,0.0015000000000000013,0.01573047411489964,1.0,5308.93,5079.15,False,False,UNCLASSIFIED_DISPERSION,True,-0.01723047411489964,0.01183047411489964,-0.0054,False,,1.0,0,0.102,IN_LINE_ACCURATE,True,1.3042043069368805,0.0,13042.043069368805
2025-05-09,2025-05-16,-0.699,0.004,-1,0,0.02252899166887351,0.0,0.02402899166887351,2025-05-09 21:00:00+00:00,2025-05-09,2025-05-16,2025-05-09,weekly_close,-0.699,BEARISH_BIAS,-0.0521,4751.85,4977.67,-1,5132.297605291535,5008.973668891805,0.02402899166887351,0.0015000000000000013,0.02252899166887351,1.0,4977.67,4751.85,False,False,UNCLASSIFIED_DISPERSION,True,-0.02402899166887351,-0.02807100833112649,-0.0521,False,,1.0,0,0.699,COUNTER_TREND_EXHAUSTION,False,1.3335867149023706,0.0,13335.867149023707
2025-05-16,2025-05-23,-0.064,0.191,0,1,0.0,-0.0038559868086018288,0.0,2025-05-16 21:00:00+00:00,2025-05-16,2025-05-23,2025-05-16,weekly_close,-0.064,NEUTRAL,-0.0046,4860.74,5111.19,0,5008.973668891805,5008.973668891805,0.0,0.0,0.0,1.0,,,False,False,COUNTER_TREND_EXHAUSTION,True,-0.0023559868086018287,-0.002244013191398171,-0.0046,False,,1.0,0,0.064,IN_LINE_ACCURATE,True,1.3335867149023706,0.0,13335.867149023707
2025-05-23,2025-05-30,0.079,0.067,0,0,0.0,0.0,0.0,2025-05-23 21:00:00+00:00,2025-05-23,2025-05-30,2025-05-23,weekly_close,0.079,NEUTRAL,0.0059,4891.74,5161.58,0,4997.172593003262,4997.172593003262,0.0,0.0,0.0,1.0,,,False,False,VOLATILITY_LIQUIDATION,True,0.041338497438094146,-0.035438497438094144,0.0059,False,,1.0,0,0.079,VOLATILITY_LIQUIDATION,False,1.3335867149023706,0.0,13335.867149023707
2025-05-30,2025-06-06,-0.254,0.026,-1,0,-0.034151633139846094,0.0,-0.03265163313984609,2025-05-30 21:00:00+00:00,2025-05-30,2025-06-06,2025-05-30,weekly_close,-0.254,BEARISH_BIAS,-0.0135,5003.2,5263.39,-1,5203.748199436841,5373.659076596988,-0.03265163313984609,0.0015000000000000013,-0.034151633139846094,1.0,5263.39,5003.2,False,False,COUNTER_TREND_EXHAUSTION,True,0.03265163313984609,-0.04615163313984609,-0.0135,False,,1.0,-1,0.254,VOLATILITY_LIQUIDATION,False,1.2880425506548523,-0.03415163313984604,12880.425506548523
2025-06-06,2025-06-13,0.193,0.191,1,1,0.004204713970094533,0.004204713970094533,0.005704713970094533,2025-06-06 21:00:00+00:00,2025-06-06,2025-06-13,2025-06-06,weekly_close,0.193,NEUTRAL,0.0103,5310.96,5547.4,1,5373.659076596988,5404.314264601776,0.005704713970094533,0.0014999999999999996,0.004204713970094533,1.0,5310.96,5547.4,False,False,UNCLASSIFIED_DISPERSION,True,0.005704713970094533,0.0045952860299054675,0.0103,False,,1.0,-1,0.193,IN_LINE_ACCURATE,True,1.2934584011616668,-0.030090517018716345,12934.584011616667
2025-06-13,2025-06-20,0.113,-0.022,1,0,0.02772128780331623,0.0,0.02922128780331623,2025-06-13 21:00:00+00:00,2025-06-13,2025-06-20,2025-06-13,weekly_close,0.113,NEUTRAL,0.0085,5304.36,5596.19,1,5404.314264601776,5562.235287107272,0.02922128780331623,0.0015000000000000013,0.02772128780331623,1.0,5304.36,5596.19,False,False,VOLATILITY_LIQUIDATION,True,0.02922128780331623,-0.02072128780331623,0.0085,False,,1.0,-1,0.113,UNCLASSIFIED_DISPERSION,True,1.3293147337618865,-0.0032033770978265874,13293.147337618864
2025-06-20,2025-06-27,-0.123,-0.03,-1,0,0.011349256435256139,0.0,0.01284925643525614,2025-06-20 21:00:00+00:00,2025-06-20,2025-06-27,2025-06-20,weekly_close,-0.123,NEUTRAL,-0.0093,5360.2,5660.56,-1,5562.235287107272,5490.76469955,0.01284925643525614,0.0015000000000000013,0.011349256435256139,1.0,5660.56,5360.2,False,False,VOLATILITY_LIQUIDATION,True,-0.01284925643525614,0.003549256435256141,-0.0093,False,,1.0,0,0.123,IN_LINE_ACCURATE,True,1.3444014675585145,0.0,13444.014675585146
2025-06-27,2025-07-04,0.567,-0.046,1,0,-6.97831146831405e-05,0.0,0.0014302168853168595,2025-06-27 21:00:00+00:00,2025-06-27,2025-07-04,2025-06-27,weekly_close,0.567,BULLISH_BIAS,0.0361,5567.99,5809.58,1,5490.76469955,5498.617683936598,0.0014302168853168595,0.0015,-6.97831146831405e-05,1.0,5567.99,5809.58,False,False,UNCLASSIFIED_DISPERSION,True,0.0014302168853168595,0.03466978311468314,0.0361,False,,1.0,0,0.567,UNCLASSIFIED_DISPERSION,False,1.3443076510367238,-6.978311468308629e-05,13443.076510367238
2025-07-04,2025-07-11,-0.002,-0.006,0,0,0.0,0.0,0.0,2025-07-04 21:00:00+00:00,2025-07-04,2025-07-11,2025-07-04,weekly_close,-0.002,NEUTRAL,-0.0001,5377.17,5619.11,0,5498.617683936598,5498.617683936598,0.0,0.0,0.0,1.0,,,False,False,UNCLASSIFIED_DISPERSION,True,0.05384858851745866,-0.053948588517458665,-0.0001,False,,1.0,0,0.002,UNCLASSIFIED_DISPERSION,False,1.3443076510367238,-6.978311468308629e-05,13443.076510367238
2025-07-11,2025-07-18,-0.568,-0.091,-1,0,0.030000172235340516,0.0,0.03150017223534052,2025-07-11 21:00:00+00:00,2025-07-11,2025-07-18,2025-07-11,weekly_close,-0.568,BEARISH_BIAS,-0.0362,5457.5,5712.47,-1,5794.710485013721,5612.176106681855,0.03150017223534052,0.0015000000000000013,0.030000172235340516,1.0,5712.47,5457.5,False,False,TREND_MOMENTUM_OVERRIDE,True,-0.03150017223534052,-0.004699827764659485,-0.0362,False,,1.0,0,0.568,IN_LINE_ACCURATE,True,1.3846371121051115,0.0,13846.371121051116
2025-07-18,2025-07-25,0.292,0.01,1,0,0.021433300295931323,0.0,0.022933300295931325,2025-07-18 21:00:00+00:00,2025-07-18,2025-07-25,2025-07-18,weekly_close,0.292,BULLISH_BIAS,0.016,5578.59,5825.53,1,5612.176106681855,5740.881826650041,0.022933300295931325,0.0015000000000000013,0.021433300295931323,1.0,5578.59,5825.53,False,False,UNCLASSIFIED_DISPERSION,True,0.022933300295931325,-0.0069333002959313245,0.016,False,,1.0,0,0.292,IN_LINE_ACCURATE,True,1.4143144551297515,0.0,14143.144551297515
2025-07-25,2025-08-01,0.384,0.003,1,0,0.007753609100979386,0.0,0.009253609100979387,2025-07-25 21:00:00+00:00,2025-07-25,2025-08-01,2025-07-25,weekly_close,0.384,BULLISH_BIAS,0.0218,5739.78,5992.38,1,5740.881826650041,5794.005702968778,0.009253609100979387,0.0015000000000000013,0.007753609100979386,1.0,5739.78,5992.38,False,False,UNCLASSIFIED_DISPERSION,True,0.009253609100979387,0.012546390899020612,0.0218,False,,1.0,0,0.384,IN_LINE_ACCURATE,True,1.4252804965606922,0.0,14252.804965606922
2025-08-01,2025-08-08,0.056,-0.093,0,0,0.0,0.0,0.0,2025-08-01 21:00:00+00:00,2025-08-01,2025-08-08,2025-08-01,weekly_close,0.056,NEUTRAL,0.0042,5662.03,5974.9,0,5794.005702968778,5794.005702968778,0.0,0.0,0.0,1.0,,,False,False,VOLATILITY_LIQUIDATION,True,0.01567415669569594,-0.011474156695695941,0.0042,False,,1.0,0,0.056,IN_LINE_ACCURATE,True,1.4252804965606922,0.0,14252.804965606922
2025-08-08,2025-08-15,0.077,-0.043,0,0,0.0,0.0,0.0,2025-08-08 21:00:00+00:00,2025-08-08,2025-08-15,2025-08-08,weekly_close,0.077,NEUTRAL,0.0041,5779.28,6038.22,0,5884.821856252866,5884.821856252866,0.0,0.0,0.0,1.0,,,False,False,UNCLASSIFIED_DISPERSION,True,0.018629997211872862,-0.014529997211872862,0.0041,False,,1.0,0,0.077,IN_LINE_ACCURATE,True,1.4252804965606922,0.0,14252.804965606922
2025-08-15,2025-08-22,-0.168,-0.039,-1,0,-0.0008036959708017087,0.0,0.0006963040291982914,2025-08-15 21:00:00+00:00,2025-08-15,2025-08-22,2025-08-15,weekly_close,-0.168,NEUTRAL,-0.0089,5808.94,6072.7,-1,5994.456071027226,5990.282107112118,0.0006963040291982914,0.0015,-0.0008036959708017087,1.0,6072.7,5808.94,False,False,UNCLASSIFIED_DISPERSION,True,-0.0006963040291982914,-0.008203695970801709,-0.0089,False,,1.0,0,0.168,IN_LINE_ACCURATE,True,1.4241350043683443,-0.0008036959708016544,14241.350043683442
2025-08-22,2025-08-29,0.388,-0.026,1,0,0.03030481305930316,0.0,0.03180481305930316,2025-08-22 21:00:00+00:00,2025-08-22,2025-08-29,2025-08-22,weekly_close,0.388,BULLISH_BIAS,0.0221,5990.7,6254.28,1,5990.282107112118,6180.8019097013075,0.03180481305930316,0.0015000000000000013,0.03030481305930316,1.0,5990.7,6254.28,False,False,UNCLASSIFIED_DISPERSION,True,0.03180481305930316,-0.00970481305930316,0.0221,False,,1.0,0,0.388,IN_LINE_ACCURATE,True,1.4672931494469368,0.0,14672.931494469367
2025-08-29,2025-09-05,0.678,-0.055,1,0,0.02473020350262206,0.0,0.026230203502622063,2025-08-29 21:00:00+00:00,2025-08-29,2025-09-05,2025-08-29,weekly_close,0.678,BULLISH_BIAS,0.0489,6346.92,6618.88,1,6180.8019097013075,6342.925601602167,0.026230203502622063,0.0015000000000000013,0.02473020350262206,1.0,6346.92,6618.88,False,False,TREND_MOMENTUM_OVERRIDE,True,0.026230203502622063,0.022669796497377936,0.0489,False,,1.0,0,0.678,TREND_MOMENTUM_OVERRIDE,False,1.5035796076307626,0.0,15035.796076307626
2025-09-05,2025-09-12,-0.043,-0.124,0,-1,0.0,0.0074728210996184985,0.0,2025-09-05 21:00:00+00:00,2025-09-05,2025-09-12,2025-09-05,weekly_close,-0.043,NEUTRAL,-0.0023,6189.05,6468.14,0,6342.925601602167,6342.925601602167,0.0,0.0,0.0,1.0,,,False,False,TREND_MOMENTUM_OVERRIDE,True,-0.0089728210996185,0.0066728210996185,-0.0023,False,,1.0,0,0.043,IN_LINE_ACCURATE,True,1.5035796076307626,0.0,15035.796076307626
2025-09-12,2025-09-19,0.283,-0.128,1,-1,-0.005754781768715965,0.002754781768715965,-0.004254781768715965,2025-09-12 21:00:00+00:00,2025-09-12,2025-09-19,2025-09-12,weekly_close,0.283,BULLISH_BIAS,0.0179,6241.14,6555.44,1,6286.011664930801,6259.266057100917,-0.004254781768715965,0.0014999999999999996,-0.005754781768715965,1.0,6241.14,6555.44,False,False,COUNTER_TREND_EXHAUSTION,True,-0.004254781768715965,0.022154781768715964,0.0179,False,,1.0,0,0.283,UNCLASSIFIED_DISPERSION,True,1.494926835116956,-0.005754781768715911,14949.26835116956
2025-09-19,2025-09-26,-0.389,-0.178,-1,-1,0.02517539880342018,0.02517539880342018,0.02667539880342018,2025-09-19 21:00:00+00:00,2025-09-19,2025-09-26,2025-09-19,weekly_close,-0.389,BEARISH_BIAS,-0.0221,5982.98,6258.39,-1,6259.266057100917,6092.297638811039,0.02667539880342018,0.0015000000000000013,0.02517539880342018,1.0,6258.39,5982.98,False,False,UNCLASSIFIED_DISPERSION,True,-0.02667539880342018,0.004575398803420179,-0.0221,False,,1.0,0,0.389,IN_LINE_ACCURATE,True,1.5325622143729603,0.0,15325.622143729603
2025-09-26,2025-10-03,0.21,0.02,1,0,0.015347531219489563,0.0,0.016847531219489564,2025-09-26 21:00:00+00:00,2025-09-26,2025-10-03,2025-09-26,weekly_close,0.21,NEUTRAL,0.0113,6027.19,6295.25,1,6092.297638811039,6194.9378134793305,0.016847531219489564,0.0015000000000000013,0.015347531219489563,1.0,6027.19,6295.25,False,False,UNCLASSIFIED_DISPERSION,True,0.016847531219489564,-0.005547531219489565,0.0113,False,,1.0,0,0.21,IN_LINE_ACCURATE,True,1.5560832608038593,0.0,15560.832608038592
2025-10-03,2025-10-10,0.172,-0.047,1,0,0.002023053273651433,0.0,0.003523053273651433,2025-10-03 21:00:00+00:00,2025-10-03,2025-10-10,2025-10-03,weekly_close,0.172,NEUTRAL,0.0092,6115.67,6388.24,1,6194.9378134793305,6216.762909423176,0.003523053273651433,0.0015,0.002023053273651433,1.0,6115.67,6388.24,False,False,TREND_MOMENTUM_OVERRIDE,True,0.003523053273651433,0.005676946726348567,0.0092,False,,1.0,1,0.172,IN_LINE_ACCURATE,True,1.5592313001387026,0.0,15592.313001387027
2025-10-10,2025-10-17,-0.044,-0.078,0,0,0.0,0.0,0.0,2025-10-10 21:00:00+00:00,2025-10-10,2025-10-17,2025-10-10,weekly_close,-0.044,NEUTRAL,-0.0033,6028.46,6364.16,0,6216.762909423176,6216.762909423176,0.0,0.0,0.0,1.0,,,False,False,VOLATILITY_LIQUIDATION,True,0.017886886363891907,-0.021186886363891908,-0.0033,False,,1.0,1,0.044,MACRO_DECOUPLING,True,1.5592313001387026,0.0,15592.313001387027
2025-10-17,2025-10-24,0.535,-0.023,1,0,0.0030177678213452754,0.0,0.0045177678213452754,2025-10-17 21:00:00+00:00,2025-10-17,2025-10-24,2025-10-17,weekly_close,0.535,BULLISH_BIAS,0.0332,6398.77,6677.2,1,6327.961441135287,6356.549701708761,0.0045177678213452754,0.0015,0.0030177678213452754,1.0,6398.77,6677.2,False,False,TREND_MOMENTUM_OVERRIDE,True,0.0045177678213452754,0.028682232178654725,0.0332,False,,1.0,1,0.535,UNCLASSIFIED_DISPERSION,False,1.5639366981822955,0.0,15639.366981822955
2025-10-24,2025-10-31,0.07,-0.086,0,0,0.0,0.0,0.0,2025-10-24 21:00:00+00:00,2025-10-24,2025-10-31,2025-10-24,weekly_close,0.07,NEUTRAL,0.0037,6240.35,6520.04,0,6356.549701708761,6356.549701708761,0.0,0.0,0.0,1.0,,,False,False,UNCLASSIFIED_DISPERSION,True,0.022246916741573752,-0.01854691674157375,0.0037,False,,1.0,1,0.07,MACRO_DECOUPLING,True,1.5639366981822955,0.0,15639.366981822955
2025-10-31,2025-11-07,0.335,-0.114,1,-1,0.005863030273540794,-0.008863030273540795,0.007363030273540794,2025-10-31 21:00:00+00:00,2025-10-31,2025-11-07,2025-10-31,weekly_close,0.335,BULLISH_BIAS,0.0168,6457.96,6756.87,1,6497.963333686351,6545.808034428642,0.007363030273540794,0.0014999999999999996,0.005863030273540794,1.0,6457.96,6756.87,False,False,MACRO_DECOUPLING,True,0.007363030273540794,0.009436969726459205,0.0168,False,,1.0,1,0.335,IN_LINE_ACCURATE,True,1.5731061063896397,0.0,15731.061063896397
2025-11-07,2025-11-14,-0.076,-0.071,0,0,0.0,0.0,0.0,2025-11-07 22:00:00+00:00,2025-11-07,2025-11-14,2025-11-07,weekly_close,-0.076,NEUTRAL,-0.004,6375.52,6663.54,0,6545.808034428642,6545.808034428642,0.0,0.0,0.0,1.0,,,False,False,TREND_MOMENTUM_OVERRIDE,True,0.020024479014448815,-0.024024479014448815,-0.004,False,,1.0,1,0.076,TREND_MOMENTUM_OVERRIDE,False,1.5731061063896397,0.0,15731.061063896397
2025-11-14,2025-11-21,0.023,-0.142,0,-1,0.0,0.021143891610849008,0.0,2025-11-14 22:00:00+00:00,2025-11-14,2025-11-21,2025-11-14,weekly_close,0.023,NEUTRAL,0.0012,6538.08,6831.86,0,6676.884430046668,6676.884430046668,0.0,0.0,0.0,1.0,,,False,False,UNCLASSIFIED_DISPERSION,True,-0.02264389161084901,0.02384389161084901,0.0012,False,,1.0,1,0.023,COUNTER_TREND_EXHAUSTION,False,1.5731061063896397,0.0,15731.061063896397
2025-11-21,2025-11-28,0.516,-0.08,1,0,-0.0029172137222353554,0.0,-0.0014172137222353554,2025-11-21 22:00:00+00:00,2025-11-21,2025-11-28,2025-11-21,weekly_close,0.516,BULLISH_BIAS,0.0282,6559.57,6859.75,1,6525.693782714526,6516.445479938557,-0.0014172137222353554,0.0015,-0.0029172137222353554,1.0,6559.57,6859.75,False,False,MACRO_DECOUPLING,True,-0.0014172137222353554,0.029617213722235355,0.0282,False,,1.0,1,0.516,VOLATILITY_LIQUIDATION,False,1.5685170196695477,-0.002917213722235301,15685.170196695477
2025-11-28,2025-12-05,-0.365,-0.082,-1,0,-0.005142594028505641,0.0,-0.0036425940285056413,2025-11-28 22:00:00+00:00,2025-11-28,2025-12-05,2025-11-28,weekly_close,-0.365,BEARISH_BIAS,-0.0207,6218.84,6544.67,-1,6516.445479938557,6540.182245330864,-0.0036425940285056413,0.0014999999999999996,-0.005142594028505641,1.0,6544.67,6218.84,False,False,COUNTER_TREND_EXHAUSTION,True,0.0036425940285056413,-0.02434259402850564,-0.0207,False,,1.0,1,0.365,UNCLASSIFIED_DISPERSION,True,1.5604507734105857,-0.008044805704872982,15604.507734105857
2025-12-05,2025-12-12,0.133,-0.01,1,0,-0.00011560023011297641,0.0,0.0013843997698870236,2025-12-05 22:00:00+00:00,2025-12-05,2025-12-12,2025-12-05,weekly_close,0.133,NEUTRAL,0.0071,6442.42,6730.19,1,6540.182245330864,6549.236472126319,0.0013843997698870236,0.0015,-0.00011560023011297641,1.0,6442.42,6730.19,False,False,UNCLASSIFIED_DISPERSION,True,0.0013843997698870236,0.005715600230112977,0.0071,False,,1.0,1,0.133,IN_LINE_ACCURATE,True,1.5602703849420996,-0.00815947595359523,15602.703849420996
2025-12-12,2025-12-19,0.051,0.021,0,0,0.0,0.0,0.0,2025-12-12 22:00:00+00:00,2025-12-12,2025-12-19,2025-12-12,weekly_close,0.051,NEUTRAL,0.0027,6422.76,6710.93,0,6549.236472126319,6549.236472126319,0.0,0.0,0.0,1.0,,,False,False,UNCLASSIFIED_DISPERSION,True,-0.0064780024543262815,0.009178002454326283,0.0027,False,,1.0,1,0.051,UNCLASSIFIED_DISPERSION,True,1.5602703849420996,-0.00815947595359523,15602.703849420996
2025-12-19,2025-12-26,0.171,0.071,1,0,-0.03262034003060538,0.0,-0.031120340030605376,2025-12-19 22:00:00+00:00,2025-12-19,2025-12-26,2025-12-19,weekly_close,0.171,NEUTRAL,0.0091,6422.95,6709.25,1,6506.810502185922,6304.316346843182,-0.031120340030605376,0.0015000000000000013,-0.03262034003060538,1.0,6422.95,6709.25,False,False,UNCLASSIFIED_DISPERSION,True,-0.031120340030605376,0.04022034003060537,0.0091,False,,1.0,1,0.171,UNCLASSIFIED_DISPERSION,False,1.509373834445605,-0.04051365110412264,15093.73834445605
2025-12-26,2026-01-02,0.189,0.014,1,0,0.0221086432612701,0.0,0.0236086432612701,2025-12-26 22:00:00+00:00,2025-12-26,2026-01-02,2025-12-26,weekly_close,0.189,NEUTRAL,0.0102,6229.63,6507.02,1,6304.316346843182,6453.152702481997,0.0236086432612701,0.0015000000000000013,0.0221086432612701,1.0,6229.63,6507.02,False,False,UNCLASSIFIED_DISPERSION,True,0.0236086432612701,-0.0134086432612701,0.0102,False,,1.0,0,0.189,IN_LINE_ACCURATE,True,1.542744042099258,-0.019300709702325336,15427.44042099258
